Currency,Curve,Close Date,Forward Start Date,Forward Start Date Index,Maturity,Implied
AUD,AUD_6M,1996-07-04,1997-06-18,2,3Y,0.087308552
AUD,AUD_6M,1996-07-04,1997-06-18,2,5Y,0.088729629
AUD,AUD_6M,1996-07-04,1997-06-18,2,7Y,0.089474604
AUD,AUD_6M,1996-07-04,1997-06-18,2,10Y,0.09016303699999999
AUD,AUD_6M,1996-07-04,1997-06-18,2,30Y,0.090234295
AUD,AUD_6M,1996-07-05,1996-07-08,0,3Y,0.08432100000000001
AUD,AUD_6M,1996-07-05,1996-07-08,0,5Y,0.086054666
AUD,AUD_6M,1996-07-05,1996-07-08,0,7Y,0.087201805
AUD,AUD_6M,1996-07-05,1996-07-08,0,10Y,0.08830434699999999
AUD,AUD_6M,1996-07-05,1996-07-08,0,30Y,0.08900272599999999
AUD,AUD_6M,1996-07-05,1996-12-18,1,3Y,0.086025932
AUD,AUD_6M,1996-07-05,1996-12-18,1,5Y,0.08742034
AUD,AUD_6M,1996-07-05,1996-12-18,1,7Y,0.088313857
AUD,AUD_6M,1996-07-05,1996-12-18,1,10Y,0.089161293
AUD,AUD_6M,1996-07-05,1996-12-18,1,30Y,0.089517637
AUD,AUD_6M,1996-07-05,1997-06-18,2,3Y,0.087191764
AUD,AUD_6M,1996-07-05,1997-06-18,2,5Y,0.08843605199999999
AUD,AUD_6M,1996-07-05,1997-06-18,2,7Y,0.08917656800000001
AUD,AUD_6M,1996-07-05,1997-06-18,2,10Y,0.089792981
AUD,AUD_6M,1996-07-05,1997-06-18,2,30Y,0.08989136699999999
AUD,AUD_6M,1996-07-08,1996-07-09,0,3Y,0.08539607199999999
AUD,AUD_6M,1996-07-08,1996-07-09,0,5Y,0.087156739
AUD,AUD_6M,1996-07-08,1996-07-09,0,7Y,0.088702672
AUD,AUD_6M,1996-07-08,1996-07-09,0,10Y,0.08980465
AUD,AUD_6M,1996-07-08,1996-07-09,0,30Y,0.090502833
AUD,AUD_6M,1996-07-08,1996-12-18,1,3Y,0.087157014
AUD,AUD_6M,1996-07-08,1996-12-18,1,5Y,0.08866648
AUD,AUD_6M,1996-07-08,1996-12-18,1,7Y,0.089904587
AUD,AUD_6M,1996-07-08,1996-12-18,1,10Y,0.090724019
AUD,AUD_6M,1996-07-08,1996-12-18,1,30Y,0.09106105800000001
AUD,AUD_6M,1996-07-08,1997-06-18,2,3Y,0.088303232
AUD,AUD_6M,1996-07-08,1997-06-18,2,5Y,0.08984331699999999
AUD,AUD_6M,1996-07-08,1997-06-18,2,7Y,0.090801373
AUD,AUD_6M,1996-07-08,1997-06-18,2,10Y,0.09139561
AUD,AUD_6M,1996-07-08,1997-06-18,2,30Y,0.091463349
AUD,AUD_6M,1996-07-09,1996-07-10,0,3Y,0.085396463
AUD,AUD_6M,1996-07-09,1996-07-10,0,5Y,0.087107626
AUD,AUD_6M,1996-07-09,1996-07-10,0,7Y,0.088553359
AUD,AUD_6M,1996-07-09,1996-07-10,0,10Y,0.08970570800000001
AUD,AUD_6M,1996-07-09,1996-07-10,0,30Y,0.09040367199999999
AUD,AUD_6M,1996-07-09,1996-12-18,1,3Y,0.087158666
AUD,AUD_6M,1996-07-09,1996-12-18,1,5Y,0.08859713300000001
AUD,AUD_6M,1996-07-09,1996-12-18,1,7Y,0.08974507699999999
AUD,AUD_6M,1996-07-09,1996-12-18,1,10Y,0.090623996
AUD,AUD_6M,1996-07-09,1996-12-18,1,30Y,0.09095964599999999
AUD,AUD_6M,1996-07-09,1997-06-18,2,3Y,0.08830860300000001
AUD,AUD_6M,1996-07-09,1997-06-18,2,5Y,0.08975582
AUD,AUD_6M,1996-07-09,1997-06-18,2,7Y,0.090655285
AUD,AUD_6M,1996-07-09,1997-06-18,2,10Y,0.09130248699999999
AUD,AUD_6M,1996-07-09,1997-06-18,2,30Y,0.091366302
AUD,AUD_6M,1996-07-10,1996-07-11,0,3Y,0.084535725
AUD,AUD_6M,1996-07-10,1996-07-11,0,5Y,0.08626269199999999
AUD,AUD_6M,1996-07-10,1996-07-11,0,7Y,0.0879089
AUD,AUD_6M,1996-07-10,1996-07-11,0,10Y,0.089059246
AUD,AUD_6M,1996-07-10,1996-07-11,0,30Y,0.08975548900000001
AUD,AUD_6M,1996-07-10,1996-12-18,1,3Y,0.086162503
AUD,AUD_6M,1996-07-10,1996-12-18,1,5Y,0.08770387800000001
AUD,AUD_6M,1996-07-10,1996-12-18,1,7Y,0.08905478300000001
AUD,AUD_6M,1996-07-10,1996-12-18,1,10Y,0.08993470199999999
AUD,AUD_6M,1996-07-10,1996-12-18,1,30Y,0.090283266
AUD,AUD_6M,1996-07-10,1997-06-18,2,3Y,0.087278336
AUD,AUD_6M,1996-07-10,1997-06-18,2,5Y,0.088901232
AUD,AUD_6M,1996-07-10,1997-06-18,2,7Y,0.089949499
AUD,AUD_6M,1996-07-10,1997-06-18,2,10Y,0.090605789
AUD,AUD_6M,1996-07-10,1997-06-18,2,30Y,0.09068403400000001
AUD,AUD_6M,1996-07-11,1996-07-12,0,3Y,0.084626801
AUD,AUD_6M,1996-07-11,1996-07-12,0,5Y,0.086305773
AUD,AUD_6M,1996-07-11,1996-07-12,0,7Y,0.087653753
AUD,AUD_6M,1996-07-11,1996-07-12,0,10Y,0.088805767
AUD,AUD_6M,1996-07-11,1996-07-12,0,30Y,0.08950349099999999
AUD,AUD_6M,1996-07-11,1996-12-18,1,3Y,0.08623974699999999
AUD,AUD_6M,1996-07-11,1996-12-18,1,5Y,0.08770111
AUD,AUD_6M,1996-07-11,1996-12-18,1,7Y,0.088768079
AUD,AUD_6M,1996-07-11,1996-12-18,1,10Y,0.089666639
AUD,AUD_6M,1996-07-11,1996-12-18,1,30Y,0.09002130400000001
AUD,AUD_6M,1996-07-11,1997-06-18,2,3Y,0.087352439
AUD,AUD_6M,1996-07-11,1997-06-18,2,5Y,0.088832829
AUD,AUD_6M,1996-07-11,1997-06-18,2,7Y,0.089687614
AUD,AUD_6M,1996-07-11,1997-06-18,2,10Y,0.090344199
AUD,AUD_6M,1996-07-11,1997-06-18,2,30Y,0.090425769
AUD,AUD_6M,1996-07-12,1996-07-15,0,3Y,0.084471
AUD,AUD_6M,1996-07-12,1996-07-15,0,5Y,0.08620499400000001
AUD,AUD_6M,1996-07-12,1996-07-15,0,7Y,0.087552111
AUD,AUD_6M,1996-07-12,1996-07-15,0,10Y,0.088654595
AUD,AUD_6M,1996-07-12,1996-07-15,0,30Y,0.089352896
AUD,AUD_6M,1996-07-12,1996-12-18,1,3Y,0.08608710300000001
AUD,AUD_6M,1996-07-12,1996-12-18,1,5Y,0.087581359
AUD,AUD_6M,1996-07-12,1996-12-18,1,7Y,0.08865388099999999
AUD,AUD_6M,1996-07-12,1996-12-18,1,10Y,0.089499607
AUD,AUD_6M,1996-07-12,1996-12-18,1,30Y,0.089862377
AUD,AUD_6M,1996-07-12,1997-06-18,2,3Y,0.0872492
AUD,AUD_6M,1996-07-12,1997-06-18,2,5Y,0.08873185800000001
AUD,AUD_6M,1996-07-12,1997-06-18,2,7Y,0.089576117
AUD,AUD_6M,1996-07-12,1997-06-18,2,10Y,0.09018440900000001
AUD,AUD_6M,1996-07-12,1997-06-18,2,30Y,0.090270419
AUD,AUD_6M,1996-07-15,1996-07-16,0,3Y,0.08401539400000001
AUD,AUD_6M,1996-07-15,1996-07-16,0,5Y,0.085656317
AUD,AUD_6M,1996-07-15,1996-07-16,0,7Y,0.086802339
AUD,AUD_6M,1996-07-15,1996-07-16,0,10Y,0.087754322
AUD,AUD_6M,1996-07-15,1996-07-16,0,30Y,0.088452575
AUD,AUD_6M,1996-07-15,1996-12-18,1,3Y,0.08553988800000001
AUD,AUD_6M,1996-07-15,1996-12-18,1,5Y,0.08692680400000001
AUD,AUD_6M,1996-07-15,1996-12-18,1,7Y,0.08781486699999999
AUD,AUD_6M,1996-07-15,1996-12-18,1,10Y,0.088534431
AUD,AUD_6M,1996-07-15,1996-12-18,1,30Y,0.088921982
AUD,AUD_6M,1996-07-15,1997-06-18,2,3Y,0.086686245
AUD,AUD_6M,1996-07-15,1997-06-18,2,5Y,0.087993999
AUD,AUD_6M,1996-07-15,1997-06-18,2,7Y,0.088685267
AUD,AUD_6M,1996-07-15,1997-06-18,2,10Y,0.089187877
AUD,AUD_6M,1996-07-15,1997-06-18,2,30Y,0.089308316
AUD,AUD_6M,1996-07-16,1996-07-17,0,3Y,0.08391621199999999
AUD,AUD_6M,1996-07-16,1996-07-17,0,5Y,0.085557399
AUD,AUD_6M,1996-07-16,1996-07-17,0,7Y,0.086903177
AUD,AUD_6M,1996-07-16,1996-07-17,0,10Y,0.087955479
AUD,AUD_6M,1996-07-16,1996-07-17,0,30Y,0.088653463
AUD,AUD_6M,1996-07-16,1996-12-18,1,3Y,0.08542341
AUD,AUD_6M,1996-07-16,1996-12-18,1,5Y,0.086838181
AUD,AUD_6M,1996-07-16,1996-12-18,1,7Y,0.08792600099999999
AUD,AUD_6M,1996-07-16,1996-12-18,1,10Y,0.088741438
AUD,AUD_6M,1996-07-16,1996-12-18,1,30Y,0.089124447
AUD,AUD_6M,1996-07-16,1997-06-18,2,3Y,0.086629397
AUD,AUD_6M,1996-07-16,1997-06-18,2,5Y,0.08800052400000001
AUD,AUD_6M,1996-07-16,1997-06-18,2,7Y,0.088835947
AUD,AUD_6M,1996-07-16,1997-06-18,2,10Y,0.089424339
AUD,AUD_6M,1996-07-16,1997-06-18,2,30Y,0.08953010300000001
AUD,AUD_6M,1996-07-17,1996-07-18,0,3Y,0.083155697
AUD,AUD_6M,1996-07-17,1996-07-18,0,5Y,0.084712385
AUD,AUD_6M,1996-07-17,1996-07-18,0,7Y,0.08595879699999999
AUD,AUD_6M,1996-07-17,1996-07-18,0,10Y,0.08695911199999999
AUD,AUD_6M,1996-07-17,1996-07-18,0,30Y,0.087655316
AUD,AUD_6M,1996-07-17,1996-12-18,1,3Y,0.084537057
AUD,AUD_6M,1996-07-17,1996-12-18,1,5Y,0.085891084
AUD,AUD_6M,1996-07-17,1996-12-18,1,7Y,0.086899857
AUD,AUD_6M,1996-07-17,1996-12-18,1,10Y,0.087683129
AUD,AUD_6M,1996-07-17,1996-12-18,1,30Y,0.088087073
AUD,AUD_6M,1996-07-17,1997-06-18,2,3Y,0.08570566800000001
AUD,AUD_6M,1996-07-17,1997-06-18,2,5Y,0.087026085
AUD,AUD_6M,1996-07-17,1997-06-18,2,7Y,0.087802462
AUD,AUD_6M,1996-07-17,1997-06-18,2,10Y,0.088363052
AUD,AUD_6M,1996-07-17,1997-06-18,2,30Y,0.08848877699999999
AUD,AUD_6M,1996-07-18,1996-07-19,0,3Y,0.08284696
AUD,AUD_6M,1996-07-18,1996-07-19,0,5Y,0.084455871
AUD,AUD_6M,1996-07-18,1996-07-19,0,7Y,0.08590366699999999
AUD,AUD_6M,1996-07-18,1996-07-19,0,10Y,0.08685549
AUD,AUD_6M,1996-07-18,1996-07-19,0,30Y,0.08755324800000001
AUD,AUD_6M,1996-07-18,1996-12-18,1,3Y,0.084244697
AUD,AUD_6M,1996-07-18,1996-12-18,1,5Y,0.08567018
AUD,AUD_6M,1996-07-18,1996-12-18,1,7Y,0.08685754400000001
AUD,AUD_6M,1996-07-18,1996-12-18,1,10Y,0.087582718
AUD,AUD_6M,1996-07-18,1996-12-18,1,30Y,0.087987784
AUD,AUD_6M,1996-07-18,1997-06-18,2,3Y,0.085462422
AUD,AUD_6M,1996-07-18,1997-06-18,2,5Y,0.086905088
AUD,AUD_6M,1996-07-18,1997-06-18,2,7Y,0.08778314400000001
AUD,AUD_6M,1996-07-18,1997-06-18,2,10Y,0.088284851
AUD,AUD_6M,1996-07-18,1997-06-18,2,30Y,0.08840364
AUD,AUD_6M,1996-07-19,1996-07-22,0,3Y,0.082691
AUD,AUD_6M,1996-07-19,1996-07-22,0,5Y,0.084404786
AUD,AUD_6M,1996-07-19,1996-07-22,0,7Y,0.08555185400000001
AUD,AUD_6M,1996-07-19,1996-07-22,0,10Y,0.086504321
AUD,AUD_6M,1996-07-19,1996-07-22,0,30Y,0.08720267599999999
AUD,AUD_6M,1996-07-19,1996-12-18,1,3Y,0.084063156
AUD,AUD_6M,1996-07-19,1996-12-18,1,5Y,0.085539862
AUD,AUD_6M,1996-07-19,1996-12-18,1,7Y,0.086453608
AUD,AUD_6M,1996-07-19,1996-12-18,1,10Y,0.08719633800000001
AUD,AUD_6M,1996-07-19,1996-12-18,1,30Y,0.08761546699999999
AUD,AUD_6M,1996-07-19,1997-06-18,2,3Y,0.08535170199999999
AUD,AUD_6M,1996-07-19,1997-06-18,2,5Y,0.086694425
AUD,AUD_6M,1996-07-19,1997-06-18,2,7Y,0.087384466
AUD,AUD_6M,1996-07-19,1997-06-18,2,10Y,0.08789578599999999
AUD,AUD_6M,1996-07-19,1997-06-18,2,30Y,0.088028175
AUD,AUD_6M,1996-07-22,1996-07-23,0,3Y,0.082994798
AUD,AUD_6M,1996-07-22,1996-07-23,0,5Y,0.08470587
AUD,AUD_6M,1996-07-22,1996-07-23,0,7Y,0.085851991
AUD,AUD_6M,1996-07-22,1996-07-23,0,10Y,0.086804034
AUD,AUD_6M,1996-07-22,1996-07-23,0,30Y,0.087502364
AUD,AUD_6M,1996-07-22,1996-12-18,1,3Y,0.08441101
AUD,AUD_6M,1996-07-22,1996-12-18,1,5Y,0.085869149
AUD,AUD_6M,1996-07-22,1996-12-18,1,7Y,0.08677486400000001
AUD,AUD_6M,1996-07-22,1996-12-18,1,10Y,0.087514556
AUD,AUD_6M,1996-07-22,1996-12-18,1,30Y,0.087926961
AUD,AUD_6M,1996-07-22,1997-06-18,2,3Y,0.085714456
AUD,AUD_6M,1996-07-22,1997-06-18,2,5Y,0.08703229999999999
AUD,AUD_6M,1996-07-22,1997-06-18,2,7Y,0.087713957
AUD,AUD_6M,1996-07-22,1997-06-18,2,10Y,0.088220595
AUD,AUD_6M,1996-07-22,1997-06-18,2,30Y,0.08834454
AUD,AUD_6M,1996-07-23,1996-07-24,0,3Y,0.081977312
AUD,AUD_6M,1996-07-23,1996-07-24,0,5Y,0.08370781299999999
AUD,AUD_6M,1996-07-23,1996-07-24,0,7Y,0.08505348900000001
AUD,AUD_6M,1996-07-23,1996-07-24,0,10Y,0.086005593
AUD,AUD_6M,1996-07-23,1996-07-24,0,30Y,0.086703636
AUD,AUD_6M,1996-07-23,1996-12-18,1,3Y,0.083244078
AUD,AUD_6M,1996-07-23,1996-12-18,1,5Y,0.084828286
AUD,AUD_6M,1996-07-23,1996-12-18,1,7Y,0.085934254
AUD,AUD_6M,1996-07-23,1996-12-18,1,10Y,0.08667729199999999
AUD,AUD_6M,1996-07-23,1996-12-18,1,30Y,0.08710173
AUD,AUD_6M,1996-07-23,1997-06-18,2,3Y,0.08454396900000001
AUD,AUD_6M,1996-07-23,1997-06-18,2,5Y,0.086070791
AUD,AUD_6M,1996-07-23,1997-06-18,2,7Y,0.086888946
AUD,AUD_6M,1996-07-23,1997-06-18,2,10Y,0.08740254199999999
AUD,AUD_6M,1996-07-23,1997-06-18,2,30Y,0.087529966
AUD,AUD_6M,1996-07-24,1996-07-25,0,3Y,0.082245663
AUD,AUD_6M,1996-07-24,1996-07-25,0,5Y,0.08406233099999999
AUD,AUD_6M,1996-07-24,1996-07-25,0,7Y,0.085658364
AUD,AUD_6M,1996-07-24,1996-07-25,0,10Y,0.08665873199999999
AUD,AUD_6M,1996-07-24,1996-07-25,0,30Y,0.087355307
AUD,AUD_6M,1996-07-24,1996-12-18,1,3Y,0.08358328799999999
AUD,AUD_6M,1996-07-24,1996-12-18,1,5Y,0.08526196300000001
AUD,AUD_6M,1996-07-24,1996-12-18,1,7Y,0.08659669699999999
AUD,AUD_6M,1996-07-24,1996-12-18,1,10Y,0.087370241
AUD,AUD_6M,1996-07-24,1996-12-18,1,30Y,0.087779629
AUD,AUD_6M,1996-07-24,1997-06-18,2,3Y,0.084979295
AUD,AUD_6M,1996-07-24,1997-06-18,2,5Y,0.086654811
AUD,AUD_6M,1996-07-24,1997-06-18,2,7Y,0.087624991
AUD,AUD_6M,1996-07-24,1997-06-18,2,10Y,0.088159692
AUD,AUD_6M,1996-07-24,1997-06-18,2,30Y,0.088249817
AUD,AUD_6M,1996-07-25,1996-07-26,0,3Y,0.081726591
AUD,AUD_6M,1996-07-25,1996-07-26,0,5Y,0.083755302
AUD,AUD_6M,1996-07-25,1996-07-26,0,7Y,0.08540323699999999
AUD,AUD_6M,1996-07-25,1996-07-26,0,10Y,0.08660506300000001
AUD,AUD_6M,1996-07-25,1996-07-26,0,30Y,0.087303622
AUD,AUD_6M,1996-07-25,1996-12-18,1,3Y,0.083033727
AUD,AUD_6M,1996-07-25,1996-12-18,1,5Y,0.084926814
AUD,AUD_6M,1996-07-25,1996-12-18,1,7Y,0.086338963
AUD,AUD_6M,1996-07-25,1996-12-18,1,10Y,0.087315661
AUD,AUD_6M,1996-07-25,1996-12-18,1,30Y,0.087721765
AUD,AUD_6M,1996-07-25,1997-06-18,2,3Y,0.084495739
AUD,AUD_6M,1996-07-25,1997-06-18,2,5Y,0.086308315
AUD,AUD_6M,1996-07-25,1997-06-18,2,7Y,0.08740621800000001
AUD,AUD_6M,1996-07-25,1997-06-18,2,10Y,0.088111356
AUD,AUD_6M,1996-07-25,1997-06-18,2,30Y,0.08819598699999999
AUD,AUD_6M,1996-07-26,1996-07-29,0,3Y,0.080901
AUD,AUD_6M,1996-07-26,1996-07-29,0,5Y,0.083354722
AUD,AUD_6M,1996-07-26,1996-07-29,0,7Y,0.08505190800000001
AUD,AUD_6M,1996-07-26,1996-07-29,0,10Y,0.08625328300000001
AUD,AUD_6M,1996-07-26,1996-07-29,0,30Y,0.08695140300000001
AUD,AUD_6M,1996-07-26,1996-12-18,1,3Y,0.082343813
AUD,AUD_6M,1996-07-26,1996-12-18,1,5Y,0.084568226
AUD,AUD_6M,1996-07-26,1996-12-18,1,7Y,0.086017113
AUD,AUD_6M,1996-07-26,1996-12-18,1,10Y,0.08698258699999999
AUD,AUD_6M,1996-07-26,1996-12-18,1,30Y,0.08738362400000001
AUD,AUD_6M,1996-07-26,1997-06-18,2,3Y,0.08422337199999999
AUD,AUD_6M,1996-07-26,1997-06-18,2,5Y,0.08613458800000001
AUD,AUD_6M,1996-07-26,1997-06-18,2,7Y,0.087214834
AUD,AUD_6M,1996-07-26,1997-06-18,2,10Y,0.08788535900000001
AUD,AUD_6M,1996-07-26,1997-06-18,2,30Y,0.08792370699999999
AUD,AUD_6M,1996-07-29,1996-07-30,0,3Y,0.081109529
AUD,AUD_6M,1996-07-29,1996-07-30,0,5Y,0.083502446
AUD,AUD_6M,1996-07-29,1996-07-30,0,7Y,0.085099345
AUD,AUD_6M,1996-07-29,1996-07-30,0,10Y,0.086351271
AUD,AUD_6M,1996-07-29,1996-07-30,0,30Y,0.087049264
AUD,AUD_6M,1996-07-29,1996-12-18,1,3Y,0.08256904400000001
AUD,AUD_6M,1996-07-29,1996-12-18,1,5Y,0.084715081
AUD,AUD_6M,1996-07-29,1996-12-18,1,7Y,0.08607110800000001
AUD,AUD_6M,1996-07-29,1996-12-18,1,10Y,0.087090054
AUD,AUD_6M,1996-07-29,1996-12-18,1,30Y,0.087486805
AUD,AUD_6M,1996-07-29,1997-06-18,2,3Y,0.08445429300000001
AUD,AUD_6M,1996-07-29,1997-06-18,2,5Y,0.086274585
AUD,AUD_6M,1996-07-29,1997-06-18,2,7Y,0.08730222800000001
AUD,AUD_6M,1996-07-29,1997-06-18,2,10Y,0.08800893800000001
AUD,AUD_6M,1996-07-29,1997-06-18,2,30Y,0.088037255
AUD,AUD_6M,1996-07-30,1996-07-31,0,3Y,0.080747138
AUD,AUD_6M,1996-07-30,1996-07-31,0,5Y,0.083399495
AUD,AUD_6M,1996-07-30,1996-07-31,0,7Y,0.08514706300000001
AUD,AUD_6M,1996-07-30,1996-07-31,0,10Y,0.08649910400000001
AUD,AUD_6M,1996-07-30,1996-07-31,0,30Y,0.087197055
AUD,AUD_6M,1996-07-30,1996-12-18,1,3Y,0.082317772
AUD,AUD_6M,1996-07-30,1996-12-18,1,5Y,0.084676747
AUD,AUD_6M,1996-07-30,1996-12-18,1,7Y,0.086171784
AUD,AUD_6M,1996-07-30,1996-12-18,1,10Y,0.08727805699999999
AUD,AUD_6M,1996-07-30,1996-12-18,1,30Y,0.087658827
AUD,AUD_6M,1996-07-30,1997-06-18,2,3Y,0.08441783800000001
AUD,AUD_6M,1996-07-30,1997-06-18,2,5Y,0.086356562
AUD,AUD_6M,1996-07-30,1997-06-18,2,7Y,0.08748499800000001
AUD,AUD_6M,1996-07-30,1997-06-18,2,10Y,0.088256535
AUD,AUD_6M,1996-07-30,1997-06-18,2,30Y,0.088247417
AUD,AUD_6M,1996-07-31,1996-08-01,0,3Y,0.077089382
AUD,AUD_6M,1996-07-31,1996-08-01,0,5Y,0.080412935
AUD,AUD_6M,1996-07-31,1996-08-01,0,7Y,0.082758919
AUD,AUD_6M,1996-07-31,1996-08-01,0,10Y,0.084759259
AUD,AUD_6M,1996-07-31,1996-08-01,0,30Y,0.085456046
AUD,AUD_6M,1996-07-31,1996-12-18,1,3Y,0.078836621
AUD,AUD_6M,1996-07-31,1996-12-18,1,5Y,0.081892128
AUD,AUD_6M,1996-07-31,1996-12-18,1,7Y,0.083974638
AUD,AUD_6M,1996-07-31,1996-12-18,1,10Y,0.08567620199999999
AUD,AUD_6M,1996-07-31,1996-12-18,1,30Y,0.085982365
AUD,AUD_6M,1996-07-31,1997-06-18,2,3Y,0.081365765
AUD,AUD_6M,1996-07-31,1997-06-18,2,5Y,0.083976099
AUD,AUD_6M,1996-07-31,1997-06-18,2,7Y,0.085633621
AUD,AUD_6M,1996-07-31,1997-06-18,2,10Y,0.08687901199999999
AUD,AUD_6M,1996-07-31,1997-06-18,2,30Y,0.08670621199999999
AUD,AUD_6M,1996-08-01,1996-08-02,0,3Y,0.076771446
AUD,AUD_6M,1996-08-01,1996-08-02,0,5Y,0.080106521
AUD,AUD_6M,1996-08-01,1996-08-02,0,7Y,0.082151833
AUD,AUD_6M,1996-08-01,1996-08-02,0,10Y,0.083856128
AUD,AUD_6M,1996-08-01,1996-08-02,0,30Y,0.084554153
AUD,AUD_6M,1996-08-01,1996-12-18,1,3Y,0.078578471
AUD,AUD_6M,1996-08-01,1996-12-18,1,5Y,0.08156725299999999
AUD,AUD_6M,1996-08-01,1996-12-18,1,7Y,0.083325089
AUD,AUD_6M,1996-08-01,1996-12-18,1,10Y,0.08474562
AUD,AUD_6M,1996-08-01,1996-12-18,1,30Y,0.0850682
AUD,AUD_6M,1996-08-01,1997-06-18,2,3Y,0.08107859099999999
AUD,AUD_6M,1996-08-01,1997-06-18,2,5Y,0.083509653
AUD,AUD_6M,1996-08-01,1997-06-18,2,7Y,0.08488275199999999
AUD,AUD_6M,1996-08-01,1997-06-18,2,10Y,0.08588329
AUD,AUD_6M,1996-08-01,1997-06-18,2,30Y,0.085748461
AUD,AUD_6M,1996-08-02,1996-08-05,0,3Y,0.07595097599999999
AUD,AUD_6M,1996-08-02,1996-08-05,0,5Y,0.079296012
AUD,AUD_6M,1996-08-02,1996-08-05,0,7Y,0.081294699
AUD,AUD_6M,1996-08-02,1996-08-05,0,10Y,0.082998944
AUD,AUD_6M,1996-08-02,1996-08-05,0,30Y,0.083699938
AUD,AUD_6M,1996-08-02,1996-12-18,1,3Y,0.077581697
AUD,AUD_6M,1996-08-02,1996-12-18,1,5Y,0.080651343
AUD,AUD_6M,1996-08-02,1996-12-18,1,7Y,0.08238844
AUD,AUD_6M,1996-08-02,1996-12-18,1,10Y,0.08382289700000001
AUD,AUD_6M,1996-08-02,1996-12-18,1,30Y,0.08417275699999999
AUD,AUD_6M,1996-08-02,1997-06-18,2,3Y,0.080017723
AUD,AUD_6M,1996-08-02,1997-06-18,2,5Y,0.082560429
AUD,AUD_6M,1996-08-02,1997-06-18,2,7Y,0.083925264
AUD,AUD_6M,1996-08-02,1997-06-18,2,10Y,0.08494619699999999
AUD,AUD_6M,1996-08-02,1997-06-18,2,30Y,0.084840015
AUD,AUD_6M,1996-08-05,1996-08-06,0,3Y,0.075965487
AUD,AUD_6M,1996-08-05,1996-08-06,0,5Y,0.07930203599999999
AUD,AUD_6M,1996-08-05,1996-08-06,0,7Y,0.081302402
AUD,AUD_6M,1996-08-05,1996-08-06,0,10Y,0.08300329
AUD,AUD_6M,1996-08-05,1996-08-06,0,30Y,0.083702713
AUD,AUD_6M,1996-08-05,1996-12-18,1,3Y,0.077581697
AUD,AUD_6M,1996-08-05,1996-12-18,1,5Y,0.080651343
AUD,AUD_6M,1996-08-05,1996-12-18,1,7Y,0.08238844
AUD,AUD_6M,1996-08-05,1996-12-18,1,10Y,0.08382289700000001
AUD,AUD_6M,1996-08-05,1996-12-18,1,30Y,0.08417275699999999
AUD,AUD_6M,1996-08-05,1997-06-18,2,3Y,0.080017723
AUD,AUD_6M,1996-08-05,1997-06-18,2,5Y,0.082560429
AUD,AUD_6M,1996-08-05,1997-06-18,2,7Y,0.083925264
AUD,AUD_6M,1996-08-05,1997-06-18,2,10Y,0.08494619699999999
AUD,AUD_6M,1996-08-05,1997-06-18,2,30Y,0.084840015
AUD,AUD_6M,1996-08-06,1996-08-07,0,3Y,0.075508126
AUD,AUD_6M,1996-08-06,1996-08-07,0,5Y,0.078909187
AUD,AUD_6M,1996-08-06,1996-08-07,0,7Y,0.08095454
AUD,AUD_6M,1996-08-06,1996-08-07,0,10Y,0.082605464
AUD,AUD_6M,1996-08-06,1996-08-07,0,30Y,0.083304081
AUD,AUD_6M,1996-08-06,1996-12-18,1,3Y,0.077030471
AUD,AUD_6M,1996-08-06,1996-12-18,1,5Y,0.080219469
AUD,AUD_6M,1996-08-06,1996-12-18,1,7Y,0.081997479
AUD,AUD_6M,1996-08-06,1996-12-18,1,10Y,0.083391317
AUD,AUD_6M,1996-08-06,1996-12-18,1,30Y,0.08375339
AUD,AUD_6M,1996-08-06,1997-06-18,2,3Y,0.079442565
AUD,AUD_6M,1996-08-06,1997-06-18,2,5Y,0.082120177
AUD,AUD_6M,1996-08-06,1997-06-18,2,7Y,0.083501257
AUD,AUD_6M,1996-08-06,1997-06-18,2,10Y,0.084498335
AUD,AUD_6M,1996-08-06,1997-06-18,2,30Y,0.084409552
AUD,AUD_6M,1996-08-07,1996-08-08,0,3Y,0.074895148
AUD,AUD_6M,1996-08-07,1996-08-08,0,5Y,0.078512353
AUD,AUD_6M,1996-08-07,1996-08-08,0,7Y,0.08070828
AUD,AUD_6M,1996-08-07,1996-08-08,0,10Y,0.082408701
AUD,AUD_6M,1996-08-07,1996-08-08,0,30Y,0.083104887
AUD,AUD_6M,1996-08-07,1996-12-18,1,3Y,0.076429585
AUD,AUD_6M,1996-08-07,1996-12-18,1,5Y,0.079871999
AUD,AUD_6M,1996-08-07,1996-12-18,1,7Y,0.081783245
AUD,AUD_6M,1996-08-07,1996-12-18,1,10Y,0.08321460900000001
AUD,AUD_6M,1996-08-07,1996-12-18,1,30Y,0.083565787
AUD,AUD_6M,1996-08-07,1997-06-18,2,3Y,0.07890963200000001
AUD,AUD_6M,1996-08-07,1997-06-18,2,5Y,0.081881761
AUD,AUD_6M,1996-08-07,1997-06-18,2,7Y,0.083366335
AUD,AUD_6M,1996-08-07,1997-06-18,2,10Y,0.084380444
AUD,AUD_6M,1996-08-07,1997-06-18,2,30Y,0.08425787800000001
AUD,AUD_6M,1996-08-08,1996-08-09,0,3Y,0.074587473
AUD,AUD_6M,1996-08-08,1996-08-09,0,5Y,0.078356185
AUD,AUD_6M,1996-08-08,1996-08-09,0,7Y,0.080704376
